table,sequence_id,column,datatype,size
,,,,
page_cache,1,id,int,
page_cache,2,date,date,
page_cache,3,city,str,14
page_cache,4,license_type,int,1
page_cache,5,report_type,str,8
page_cache,6,page,str,1232484
,,,,
licenses,1,id,int,
licenses,2,scrape_date,date,
licenses,3,licenseno,int,6
licenses,4,status,str,6
licenses,5,licensetype,int,2
licenses,6,issuedate,date,
licenses,7,exprdate,date,
licenses,8,owner,str,50
licenses,9,premisesaddress,str,106
licenses,10,tract,str,7
licenses,11,business,str,56
licenses,12,mailaddress,str,100
licenses,13,geocode,int,4
