table,sequence_id,column,valuetype,,description
crimea,1,id,id,,"Crime incident data for the first release, from 2007 to 2012"
crimea,2,activitytype,dimension/str,,activityType
crimea,3,agency,dimension/str,,AGENCY
crimea,4,activitydate,datetime,,activityDate
crimea,5,legend,dimension/str,,LEGEND
crimea,6,charge_description,dimension/str,,Charge_Description
crimea,7,block_address,dimension/text,,BLOCK_ADDRESS
crimea,8,city_name,dimension/str,,City_Name
crimea,9,zipcode,zipp4,,ZipCode
crimeb,1,id,id,,"Crime incident data for the second release, from 2012 to 2015"
crimeb,2,reportingyear,year,,reportingYear
crimeb,3,reportingmonth,month,,reportingMonth
crimeb,4,agency,dimension/str,,agency
crimeb,5,activitystatus,dimension/str,,activityStatus
crimeb,6,activitydate,datetime,,activitydate
crimeb,7,numberactualreported,measure/int,,numberActualReported
crimeb,8,block_address,dimension/text,,BLOCK_ADDRESS
crimeb,9,city,dimension/str,,city
crimeb,10,zipcode,zipp4,,zipCode
crimeb,11,censustract,dimension/str,,censusTract
crimeb,12,censusblock,dimension/str,,censusBlock
crimeb,13,crimecategory,dimension/str,,CrimeCategory
crimeb,14,crimedescription,dimension/str,,CrimeDescription
