id,name,source_table_name,dest_table_name,url,ref
79,alabama,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alabama.zip,
71,alaska,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alaska.zip,
52,arizona,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arizona.zip,
44,arkansas,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arkansas.zip,
62,california,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/California.zip,
80,colorado,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Colorado.zip,
60,connecticut,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Connecticut.zip,
41,delaware,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Delaware.zip,
38,districtofcolumbia,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/DistrictofColumbia.zip,
70,florida,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Florida.zip,
35,geofile_schema,,,,census.gov-acs_geofile-schemas-2009e-geofile_schema
67,georgia,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Georgia.zip,
73,hawaii,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Hawaii.zip,
49,idaho,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Idaho.zip,
43,illinois,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Illinois.zip,
46,indiana,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Indiana.zip,
53,iowa,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Iowa.zip,
56,kansas,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kansas.zip,
72,kentucky,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kentucky.zip,
48,louisiana,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Louisiana.zip,
87,maine,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maine.zip,
47,maryland,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maryland.zip,
63,massachusetts,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Massachusetts.zip,
55,michigan,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Michigan.zip,
42,minnesota,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Minnesota.zip,
37,mississippi,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Mississippi.zip,
77,missouri,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Missouri.zip,
61,montana,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Montana.zip,
75,nebraska,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nebraska.zip,
86,nevada,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nevada.zip,
51,newhampshire,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewHampshire.zip,
81,newjersey,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewJersey.zip,
64,newmexico,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewMexico.zip,
39,newyork,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewYork.zip,
69,northcarolina,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthCarolina.zip,
84,northdakota,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthDakota.zip,
78,ohio,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Ohio.zip,
40,oklahoma,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oklahoma.zip,
59,oregon,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oregon.zip,
68,pennsylvania,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Pennsylvania.zip,
54,puertorico,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/PuertoRico.zip,
36,rhodeisland,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/RhodeIsland.zip,
45,southcarolina,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthCarolina.zip,
74,southdakota,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthDakota.zip,
83,tennessee,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Tennessee.zip,
85,texas,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Texas.zip,
88,unitedstates,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/UnitedStates.zip,
57,utah,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Utah.zip,
66,vermont,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Vermont.zip,
58,virginia,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Virginia.zip,
82,washington,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Washington.zip,
76,westvirginia,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/WestVirginia.zip,
65,wisconsin,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wisconsin.zip,
50,wyoming,geofile,geofile,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wyoming.zip,
