table,column,valuetype,transform,description
districts,id,id,,California school districts
districts,cd_code,d/str,,"This 7-digit code is the official, unique identification of a district within California. The first two digits identify the county, the next five digits identify the school district."
districts,county_sos,d/geo/int,^sos_code,Secretary of state county code
districts,county_fips,d/geo/fips,||fips_code,County FIPS code
districts,county_gvid,d/geo/gvid,||gvid_code,County GVID code
districts,county,d/str,,County name.
districts,district,d/str,,District or Administrative Authority name.
districts,street,d/str,,The street (physical) address of this district or administrative authority.
districts,city,d/str,,The city where the district or administrative authority is physically located.
districts,zip,d/str,,The zip code associated with the street address of the district or administrative authority’s physical location.
districts,state,d/str,,The state in which the district or administrative authority is located.
districts,mailstreet,d/str,,"The mailing address of the district or administrative authority (i.e., P.O. Box). Note: Many entities have not provided a mailing street address. For your convenience we have filled the unpopulated MailStreet cells with Street data."
districts,mailcity,d/str,,The city associated with the mailing address of the district or administrative authority. Note: Many entities have not provided a mailing address city. For your convenience we have filled the unpopulated MailCity cells with City data.
districts,mailzip,d/str,,The zip code associated with the mailing address of the district or administrative authority. Note: Many entities have not provided a mailing address zip code. For your convenience we have filled the unpopulated MailZip cells with Zip data.
districts,mailstate,d/str,,The state within the mailing address. For your convenience we have filled the unpopulated MailState cells with State data.
districts,phone,d/str,,The area code and phone number of the district or administrative authority.
districts,ext,d/str,,The phone number extension of the district or administrative authority.
districts,admfname,d/str,,The superintendent’s first name.
districts,admlname,d/str,,The superintendent's last name.
districts,admemail,d/str,,The superintendent’s e-mail address.
districts,latitude,float,,The angular distance (expressed in degrees) between the location of the district or administrative authority and the equator measured north to south.
districts,longitude,float,,"The angular distance (expressed in degrees) between the location of the district or administrative authority and the prime meridian (Greenwich, England) measured from west to east."
districts,doc,d/str,,"The District Ownership Code (DOC) is the numeric code used to identify the category of the Administrative Authority.
00 – County Office of Education
02 – State Board of Education
03 – Statewide Benefit Charter
31 – State Special Schools
34 – Non-school Location*
52 – Elementary School District
54 – Unified School District
56 – High School District
98 – Regional Occupation Center/Program (ROC/P)
* Only the California Education Authority has been included in the non-school location category."
districts,doctype,d/str,,The District Ownership Code Type is the text description of the DOC category. (See text values in DOC field description above)
districts,statustype,d/str,,"This field identifies the status of the district. Definitions of the valid status types are listed below:
Active: The district is in operation and providing instructional services.
Pending: The district has not opened for operation and instructional services yet, but plans to open within the next 9–12 months."
districts,lastupdate,date,,The date the record was last updated.
joined_districts,id,id,,"Districts joined with NCES number, geoid, gvid county FIPS code and county SOS code. "
joined_districts,ncesdist,key?,,ncesdist
joined_districts,cd_code,key,,cd_code
joined_districts,county_sos,d/geo/int,,county_sos
joined_districts,county_fips,d/geo/fips,,county_fips
joined_districts,county_gvid,d/str,,county_gvid
joined_districts,county,d/str,,county
joined_districts,district,d/str,,district
joined_districts,geoid,d/str,,geoid
joined_districts,name,d/str,,name
joined_districts,gvid,d/geo/gvid?,,gvid
schools,id,id,,California public schools
schools,cdscode,d/str,,"This 14-digit code is the official, unique identification of a school within California. The first two digits identify the county, the next five digits identify the school district, and the last seven digits identify the school.
Please note that a CDS code ending in '0000000' indicates a district record not a school."
schools,county_sos,d/geo/int,^sos_code,Secretary of state county code
schools,county_fips,d/geo/fips,||fips_code,County FIPS code
schools,county_gvid,d/geo/gvid,||gvid_code,County GVID code
schools,ncesdist,d/str,,"This field represents the 7-digit National Center for Educational Statistics (NCES) school district identification number. The first 2 digits identify the state and the last 5 digits identify the school district. Combined, they make a unique 7-digit ID for each school district."
schools,ncesschool,d/str,,This field represents the 5-digit NCES school identification number. The NCESSchool combined with the NCESDist form a unique 12-digit ID for each school.
schools,statustype,d/str,,"This field identifies the status of the district. Definitions of the valid status types are listed below:
Active: The district is in operation and providing instructional services.
Closed: The district is not in operation and no longer providing instructional services.
Merged: The district has combined with another district or districts.
Pending: The district has not opened for operation and instructional services yet, but plans to open within the next 9–12 months."
schools,county,d/str,,County name.
schools,district,d/str,,District or Administrative Authority name.
schools,school,d/str,,School name.
schools,street,d/str,,"The unabbreviated street (physical) address of this school, district, or administrative authority. Note: Some entities (primarily closed or retired schools) may not have data in this field."
schools,streetabr,d/str,,"The abbreviated street address of the school, district, or administrative authority’s physical location. Note: Some records (primarily records of closed or retired schools) may not have data in this field."
schools,city,d/str,,"The city where the school, district, or administrative authority is physically located. Note: Some records (primarily records of closed or retired schools) may not have data in this field."
schools,zip,d/str,,"The zip code associated with the street address of the school, district, or administrative authority’s physical location. Note: Some records (primarily records of closed or retired schools) may not have data in this field."
schools,state,d/str,,"The state in which the school, district, or administrative authority is located."
schools,mailstreet,d/str,,"The unabbreviated mailing address of the school, district, or administrative authority (i.e., P.O. Box). Note: 1) Some entities (primarily closed or retired schools) may not have data in this field; 2) Many active entities have not provided a mailing street address. For your convenience we have filled the unpopulated MailStreet cells with Street data."
schools,mailstrabr,d/str,,"The abbreviated mailing street address of the school, district, or administrative authority (i.e., P.O. Box).Note: Many active entities have not provided a mailing street address. For your convenience we have filled the unpopulated MailStrAbr cells with StreetAbr data."
schools,mailcity,d/str,,"The city associated with the mailing address of the school, district, or administrative authority. Note: Many entities have not provided a mailing address city. For your convenience we have filled the unpopulated MailCity cells with City data."
schools,mailzip,d/str,,"The zip code associated with the mailing address of the school, district, or administrative authority. Note: Many entities have not provided a mailing address zip code. For your convenience we have filled the unpopulated MailZip cells with Zip data."
schools,mailstate,d/str,,The state within the mailing address. For your convenience we have filled the unpopulated MailState cells with State data.
schools,phone,d/str,,"The area code and phone number of the school, district, or administrative authority."
schools,ext,d/str,,"The phone number extension of the school, district, or administrative authority."
schools,website,d/str,,"The website address of the school, district, or administrative authority."
schools,opendate,date,,The date the school opened. A blank cell indicates the record is for a district or county office.
schools,closeddate,date,,The date the school closed. An empty cell indicates that the entity is not closed.
schools,charter,d/str,,"This field identifies a charter school. The field is coded as follows:
Y = The school is a charter
N = The school is not a charter"
schools,charternum,d/str,,"The charter school number.
A 4-digit number assigned to a charter school. A blank value indicates the school is not a charter school."
schools,fundingtype,d/str,,"Indicates the charter school funding type. Values are as follows:
Not in CS funding model
Locally funded
Directly funded
Blank"
schools,doc,d/str,,"The District Ownership Code (DOC) is the numeric code used to identify the category of the Administrative Authority.
00 – County Office of Education
02 – State Board of Education
03 – Statewide Benefit Charter
31 – State Special Schools
34 – Non-school Location*
52 – Elementary School District
54 – Unified School District
56 – High School District
98 – Regional Occupational Center/Program (ROC/P)"
schools,doctype,d/str,,"The District Ownership Code Type is the text description of the DOC category.
(See text values in DOC field description above)"
schools,soc,d/str,,"The School Ownership Code is a numeric code used to identify the type of school.
08 – Preschool
09 – Special Education Schools (Public)
10 – County Community
11 – Youth Authority Facilities (CEA)
13 – Opportunity Schools
14 – Juvenile Court Schools
15 – Other County or District Programs
16 – Home and Hospital
17 – Licensed Childcare (Group Home)++
31 – State Special Schools
60 – Elementary School (Public)
61 – Elementary School in 1 School District (Public)
62 – Intermediate/Middle Schools (Public)
63 – Alternative Schools of Choice
64 – Junior High Schools (Public)
65 – K-12 Schools (Public)
66 – High Schools (Public)
67 – High Schools in 1 School District (Public)
68 – Continuation High Schools
69 – District Community Day Schools
70 – Adult Education Centers
98 – Regional Occupational Center/Program (ROC/P"
schools,soctype,d/str,,"The School Ownership Code Type is the text description of the type of school.
(See text values in SOC field description above)"
schools,edopscode,d/str,,"The Education Option Code is a short text description of the type of education offered.
ALTSOC – Alternative School of Choice
COMM – County Community School
COMMDAY – Community Day School
CON – Continuation School
JUV – Juvenile Court School
OPP – Opportunity School
YTH – Youth Authority School
SSS – State Special School
SPEC – Special Education School
TRAD – Tradtional
ROP – Regional Occupational Program
HOMHOS – Home and Hospital
SPECON – District Consortia Special Education School"
schools,edopsname,d/str,,"The Educational Option Name is the long text description of the type of education being offered.
(See text values in EdOPsCode field description above)"
schools,eilcode,d/str,,"The Educational Instruction Level Code is a short text description of the institution's type relative to the grade range served.
A – Adult
ELEM – Elementary
ELEMHIGH – Elementray-High Combination
HS – High School
INTMIDJR – Intermediate/Middle/Junior High
PS – Preschool
UG – Ungraded"
schools,eilname,d/str,,"The Educational Instruction Level Name is the long text description of the institution’s type relative to the grade range served.
(See text values in EILCode field description above)"
schools,gsoffered,d/str,,"The grade span offered is the lowest grade and the highest grade offered or supported by the school, district, or administrative authority. This field might differ from the grade span served as reported in the most recent certified California Longitudinal Pupil Achievement (CALPADS) Fall 1 data collection.
For example XYZ School might display the following data:
GSoffered = P–Adult
GSserved = K–12"
schools,gsserved,d/str,,"This field represents the grade span served. It is the lowest grade and the highest grade of student enrollment as reported in the most recent certified CALPADS Fall 1 data collection. Only K–12 enrollment is reported through CALPADS. This field may differ from the grade span offered.
Note: Special programs at independent study, alternative education, and special education schools will often exceed the typical grade span for schools of that type (i.e., a high school might serve grades three through twelve)."
schools,virtual,d/str,,"This field identifies the type of virtual instruction offered by the school. Virtual instruction is instruction in which students and teachers are separated by time and/or location, and interaction occurs via computers and/or telecommunications technologies. The field is coded as follows:
F = Full Virtual – The school offers only virtual instruction
P = Partial Virtual – The school offers some, but not all, instruction through virtual instruction
N = Not Virtual – The school does not offer any virtual instruction.
Blank = The type of virtual instruction offered by the school is not known, or the record is for a district or county office. Data are only available at the school level, however not all schools in this file are required to provide this information."
schools,latitude,d/geo/lat/ddeg?,,"The angular distance (expressed in degrees) between the location of the school, district, or administrative authority and the equator measured north to south."
schools,longitude,d/geo/lon/ddeg?,,"The angular distance (expressed in degrees) between the location of the school, district, or administrative authority and the prime meridian (Greenwich, England) measured from west to east."
schools,admfname1,d/str,,"The superintendent’s or principal’s first name. Only active and pending districts and schools will display administrator information, if applicable."
schools,admlname1,d/str,,"The superintendent’s or principal’s last name. Only active and pending districts and schools will display administrator information, if applicable."
schools,admemail1,d/str,,"The superintendent’s or principal’s e-mail address. Only active and pending districts and schools will display administrator information, if applicable."
schools,admfname2,d/str,,"The second principal’s first name (optional). Only active and pending school records will display principal information, if applicable."
schools,admlname2,d/str,,"The second principal’s last name (optional). Only active and pending school records will display principal information, if applicable."
schools,admemail2,d/str,,"The second principal’s e-mail address (optional). Only active and pending school records will display principal information, if applicable."
schools,admfname3,d/str,,"The third principal’s first name (optional). Only active and pending school records will display principal information, if applicable."
schools,admlname3,d/str,,"The third principal’s last name (optional). Only active and pending school records will display principal information, if applicable."
schools,admemail3,d/str,,"The third principal’s e-mail address (optional). Only active and pending school records will display principal information, if applicable."
schools,lastupdate,date,,The date the record was last updated.
