"table","sequence_id","column","datatype","description","transform"
,,,,,
"cahsee",1,"id","int",,
"cahsee",2,"countycode","int","co_code",
"cahsee",3,"districtcode","int","dist_code",
"cahsee",4,"charternumber","int","CharterNumber",
"cahsee",5,"schoolcode","int","sch_code",
"cahsee",6,"countyname","str","county",
"cahsee",7,"districtname","str","district",
"cahsee",8,"schoolname","str","school",
"cahsee",9,"recordtype","int","RecortType",
"cahsee",10,"summarytype","int","SummaryType",
"cahsee",11,"administration","str","Administration",
"cahsee",12,"mathtestdate","date","MathTestDate","^munge_date"
"cahsee",13,"mathenrollment","int","MathEnrollment",
"cahsee",14,"mathgrade10answersheetsprocessed","int","MathGrade10AnswerSheetsProcessed",
"cahsee",15,"mathnumbertested","int","MathNumberTested",
"cahsee",16,"mathnumberpassed","int","MathNumberPassed",
"cahsee",17,"mathpercentpassed","int","MathPercentPassed",
"cahsee",18,"mathnumbernotpassed","int","MathNumberNotPassed",
"cahsee",19,"mathpercentagenotpassed","int","MathPercetnNotPassed",
"cahsee",20,"mathmeanscalescore","int","MathMeanScaledScore",
"cahsee",21,"mathpspercentcorrect","int","MathPSPercentCorrect",
"cahsee",22,"mathnspercentcorrect","int","MathNSPercentCorrect",
"cahsee",23,"mathafpercentcorrect","int","MathAFPercentCorrect",
"cahsee",24,"mathmgpercentcorrect","int","MathMGPercentCorrect",
"cahsee",25,"matha1percentcorrect","int","MathA1PercentCorrect",
"cahsee",26,"elatestdate","date","ELATestDate","^munge_date"
"cahsee",27,"elanumbertested","int","ENumTested",
"cahsee",28,"elaenrollment","int","ELAEnrollment",
"cahsee",29,"elagrade10answersheetsprocessed","int","ELAGrade10AnswerSheetsProcessed",
"cahsee",30,"elanumberpassed","int","ENumPassed",
"cahsee",31,"elapercentpassed","int","EPctPassed",
"cahsee",32,"elanumbernotpassed","int","ENumNPassed",
"cahsee",33,"elapercentnotpassed","int","EPctNPassed",
"cahsee",34,"elameanscalescore","int","EMeanSS",
"cahsee",35,"elawapercentcorrect","int","EPctWACorr",
"cahsee",36,"elarcpercentcorrect","int","EPctRCCorr",
"cahsee",37,"elalrapercentcorrect","int","ELARAPercentCorrect",
"cahsee",38,"elawspercentcorrect","int","EPctWSCorr",
"cahsee",39,"elalapercentcorrect","int","EPctLACorr",
"cahsee",40,"elawcpercentcorrect","int","EPctWCCorr",
"cahsee",41,"elaes1avgscore","float","ELAES1AvgScore",
"cahsee",42,"systemdate","date","SystemDate",
"cahsee",43,"elaes2avgscore","float","ELAES2AvgScore",
"cahsee",46,"gradelevel","str","GradeLevel",
"cahsee",47,"releasedate","datetime","ReleaseDate",
"cahsee",48,"mathpercentprofandabove","int","MathPercentProfAndAbove",
"cahsee",49,"elapercentprofandabove","int","ELAPercentProfAndAbove",
